PriceList.Code,BaseValue,PriceRule.Code,Item.RefCode,Item.Attribute.0.Value,ItemPrice
HUF-2025-Q12603,58990,PR00011,F45_2A,7,61990
HUF-2025-Q12603,60990,PR00011,FUZ45,2,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,3,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,4,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,5,63990
HUF-2025-Q12603,62990,PR00011,FUZ45,7,0
HUF-2025-Q12603,60990,PR00011,FUZ45,2,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,3,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,4,63990
HUF-2025-Q12603,60990,PR00011,FUZ45,5,63990
HUF-2025-Q12603,62990,PR00011,FUZ45,7,0
HUF-2025-Q12603,40990,PR00011,EF50,1,44990
HUF-2025-Q12603,56990,PR00011,EF50,2,62990
HUF-2025-Q12603,56990,PR00011,EF50,3,62990
HUF-2025-Q12603,56990,PR00011,EF50,4,62990
HUF-2025-Q12603,56990,PR00011,EF50,5,62990
HUF-2025-Q12603,57990,PR00011,EF50,7,61990
HUF-2025-Q12603,43990,PR00011,EFT50,1,47990
HUF-2025-Q12603,53990,PR00011,EFT50,2,55990
HUF-2025-Q12603,53990,PR00011,EFT50,3,55990
HUF-2025-Q12603,53990,PR00011,EFT50,4,55990
HUF-2025-Q12603,53990,PR00011,EFT50,5,55990
HUF-2025-Q12603,55990,PR00011,EFT50,7,56990
HUF-2025-Q12603,42990,PR00011,EFT50F,1,46990
HUF-2025-Q12603,63990,PR00011,EFT50F,2,70990
HUF-2025-Q12603,63990,PR00011,EFT50F,3,70990
HUF-2025-Q12603,63990,PR00011,EFT50F,4,70990
HUF-2025-Q12603,63990,PR00011,EFT50F,5,70990
HUF-2025-Q12603,64990,PR00011,EFT50F,7,68990
HUF-2025-Q12603,41990,PR00011,EF60,1,45990
HUF-2025-Q12603,58990,PR00011,EF60,2,65990
HUF-2025-Q12603,58990,PR00011,EF60,3,65990
HUF-2025-Q12603,58990,PR00011,EF60,4,65990
HUF-2025-Q12603,58990,PR00011,EF60,5,65990
HUF-2025-Q12603,59990,PR00011,EF60,7,63990
HUF-2025-Q12603,44990,PR00011,EFT60,1,48990
HUF-2025-Q12603,58990,PR00011,EFT60,2,63990
HUF-2025-Q12603,58990,PR00011,EFT60,3,63990
HUF-2025-Q12603,58990,PR00011,EFT60,4,63990
HUF-2025-Q12603,58990,PR00011,EFT60,5,63990
HUF-2025-Q12603,59990,PR00011,EFT60,7,62990
HUF-2025-Q12603,43990,PR00011,EFT60F,1,47990
HUF-2025-Q12603,65990,PR00011,EFT60F,2,73990
HUF-2025-Q12603,65990,PR00011,EFT60F,3,73990
HUF-2025-Q12603,65990,PR00011,EFT60F,4,73990
HUF-2025-Q12603,65990,PR00011,EFT60F,5,73990
HUF-2025-Q12603,66990,PR00011,EFT60F,7,70990
HUF-2025-Q12603,37990,PR00011,FNY20,1,40990
HUF-2025-Q12603,39990,PR00011,FNY20,2,40990
HUF-2025-Q12603,39990,PR00011,FNY20,3,40990
HUF-2025-Q12603,39990,PR00011,FNY20,4,40990
HUF-2025-Q12603,39990,PR00011,FNY20,5,40990
HUF-2025-Q12603,40990,PR00011,FNY20,7,44990
HUF-2025-Q12603,35990,PR00011,FMFNY20,1,36990
HUF-2025-Q12603,38990,PR00011,FMFNY20,2,36990
HUF-2025-Q12603,38990,PR00011,FMFNY20,3,36990
HUF-2025-Q12603,38990,PR00011,FMFNY20,4,36990
HUF-2025-Q12603,38990,PR00011,FMFNY20,5,36990
HUF-2025-Q12603,39900,PR00011,FMFNY20,7,38990
HUF-2025-Q12603,37990,PR00011,FVZ30,1,40990
HUF-2025-Q12603,40990,PR00011,FVZ30,2,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,3,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,4,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,5,41990
HUF-2025-Q12603,44990,PR00011,FVZ30,7,46990
HUF-2025-Q12603,37990,PR00011,FVZ30,1,40990
HUF-2025-Q12603,40990,PR00011,FVZ30,2,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,3,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,4,41990
HUF-2025-Q12603,40990,PR00011,FVZ30,5,41990
HUF-2025-Q12603,44990,PR00011,FVZ30,7,46990
HUF-2025-Q12603,43990,PR00011,FMFSZ,1,44990
HUF-2025-Q12603,48990,PR00011,FMFSZ,2,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,3,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,4,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,5,55990
HUF-2025-Q12603,49990,PR00011,FMFSZ,7,53990
HUF-2025-Q12603,43990,PR00011,FMFSZ,1,44990
HUF-2025-Q12603,48990,PR00011,FMFSZ,2,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,3,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,4,55990
HUF-2025-Q12603,48990,PR00011,FMFSZ,5,55990
HUF-2025-Q12603,49990,PR00011,FMFSZ,7,53990
HUF-2025-Q12603,50990,PR00011,FSZ,1,54990
HUF-2025-Q12603,60990,PR00011,FSZ,2,68990
HUF-2025-Q12603,60990,PR00011,FSZ,3,68990
HUF-2025-Q12603,60990,PR00011,FSZ,4,68990
HUF-2025-Q12603,60990,PR00011,FSZ,5,68990
HUF-2025-Q12603,61990,PR00011,FSZ,7,65990
HUF-2025-Q12603,50990,PR00011,FSZ,1,54990
HUF-2025-Q12603,60990,PR00011,FSZ,2,68990
HUF-2025-Q12603,60990,PR00011,FSZ,3,68990
HUF-2025-Q12603,60990,PR00011,FSZ,4,68990
HUF-2025-Q12603,60990,PR00011,FSZ,5,68990
HUF-2025-Q12603,61990,PR00011,FSZ,7,65990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,2,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,3,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,4,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,5,71990
HUF-2025-Q12603,65990,PR00011,FSZ_2A,7,70990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,2,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,3,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,4,71990
HUF-2025-Q12603,63990,PR00011,FSZ_2A,5,71990
HUF-2025-Q12603,65990,PR00011,FSZ_2A,7,70990
HUF-2025-Q12603,56990,PR00011,FU40,2,62990
HUF-2025-Q12603,56990,PR00011,FU40,3,62990
HUF-2025-Q12603,56990,PR00011,FU40,4,62990
HUF-2025-Q12603,56990,PR00011,FU40,5,62990
HUF-2025-Q12603,57990,PR00011,FU40,7,0
HUF-2025-Q12603,56990,PR00011,FU40,2,62990
HUF-2025-Q12603,56990,PR00011,FU40,3,62990
HUF-2025-Q12603,56990,PR00011,FU40,4,62990
HUF-2025-Q12603,56990,PR00011,FU40,5,62990
HUF-2025-Q12603,57990,PR00011,FU40,7,0
HUF-2025-Q12603,87990,PR00011,FU80,2,86990
HUF-2025-Q12603,87990,PR00011,FU80,3,86990
HUF-2025-Q12603,87990,PR00011,FU80,4,86990
HUF-2025-Q12603,87990,PR00011,FU80,5,86990
HUF-2025-Q12603,89990,PR00011,FU80,7,0
HUF-2025-Q12603,66990,PR00011,F100,1,59990
HUF-2025-Q12603,80990,PR00011,F100,2,95990
HUF-2025-Q12603,80990,PR00011,F100,3,95990
HUF-2025-Q12603,80990,PR00011,F100,4,95990
HUF-2025-Q12603,80990,PR00011,F100,5,95990
HUF-2025-Q12603,81990,PR00011,F100,7,90990
HUF-2025-Q12603,63990,PR00011,FSU,2,73990
HUF-2025-Q12603,63990,PR00011,FSU,3,73990
HUF-2025-Q12603,63990,PR00011,FSU,4,73990
HUF-2025-Q12603,63990,PR00011,FSU,5,73990
HUF-2025-Q12603,64990,PR00011,FSU,7,0
HUF-2025-Q12603,63990,PR00011,FSU,2,73990
HUF-2025-Q12603,63990,PR00011,FSU,3,73990
HUF-2025-Q12603,63990,PR00011,FSU,4,73990
HUF-2025-Q12603,63990,PR00011,FSU,5,73990
HUF-2025-Q12603,64990,PR00011,FSU,7,0
HUF-2025-Q12603,1432,PR00011_CF00001,LE,1,0
HUF-2025-Q12603,1432,PR00011_CF00001,LE,2,0
HUF-2025-Q12603,1432,PR00011_CF00001,LE,3,0
HUF-2025-Q12603,1432,PR00011_CF00001,LE,4,0
HUF-2025-Q12603,1432,PR00011_CF00001,LE,5,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE,7,0
HUF-2025-Q12603,75990,PR00011,AML80P,1,65990
HUF-2025-Q12603,119990,PR00011,AML80P,2,116990
HUF-2025-Q12603,119990,PR00011,AML80P,3,116990
HUF-2025-Q12603,119990,PR00011,AML80P,4,116990
HUF-2025-Q12603,119990,PR00011,AML80P,5,116990
HUF-2025-Q12603,121990,PR00011,AML80P,7,120990
HUF-2025-Q12603,63990,PR00011,AML60P,1,57990
HUF-2025-Q12603,83990,PR00011,AML60P,2,98990
HUF-2025-Q12603,83990,PR00011,AML60P,3,98990
HUF-2025-Q12603,83990,PR00011,AML60P,4,98990
HUF-2025-Q12603,83990,PR00011,AML60P,5,98990
HUF-2025-Q12603,84990,PR00011,AML60P,7,91990
HUF-2025-Q12603,59990,PR00011,ATF60P,1,59990
HUF-2025-Q12603,69990,PR00011,ATF60P,2,85990
HUF-2025-Q12603,69990,PR00011,ATF60P,3,85990
HUF-2025-Q12603,69990,PR00011,ATF60P,4,85990
HUF-2025-Q12603,69990,PR00011,ATF60P,5,85990
HUF-2025-Q12603,70990,PR00011,ATF60P,7,78990
HUF-2025-Q12603,68990,PR00011,AMO80P,1,61990
HUF-2025-Q12603,103990,PR00011,AMO80P,2,112990
HUF-2025-Q12603,103990,PR00011,AMO80P,3,112990
HUF-2025-Q12603,103990,PR00011,AMO80P,4,112990
HUF-2025-Q12603,103990,PR00011,AMO80P,5,112990
HUF-2025-Q12603,105990,PR00011,AMO80P,7,110990
HUF-2025-Q12603,71990,PR00011,AMO90P,1,63990
HUF-2025-Q12603,110990,PR00011,AMO90P,2,118990
HUF-2025-Q12603,110990,PR00011,AMO90P,3,118990
HUF-2025-Q12603,110990,PR00011,AMO90P,4,118990
HUF-2025-Q12603,110990,PR00011,AMO90P,5,118990
HUF-2025-Q12603,112990,PR00011,AMO90P,7,116990
HUF-2025-Q12603,63990,PR00011,ASL90,1,72990
HUF-2025-Q12603,85990,PR00011,ASL90,2,93990
HUF-2025-Q12603,85990,PR00011,ASL90,3,93990
HUF-2025-Q12603,85990,PR00011,ASL90,4,93990
HUF-2025-Q12603,85990,PR00011,ASL90,5,93990
HUF-2025-Q12603,86990,PR00011,ASL90,7,91990
HUF-2025-Q12603,63990,PR00011,ASL90,1,72990
HUF-2025-Q12603,85990,PR00011,ASL90,2,93990
HUF-2025-Q12603,85990,PR00011,ASL90,3,93990
HUF-2025-Q12603,85990,PR00011,ASL90,4,93990
HUF-2025-Q12603,85990,PR00011,ASL90,5,93990
HUF-2025-Q12603,86990,PR00011,ASL90,7,91990
HUF-2025-Q12603,43990,PR00011,EFT50_68,1,48990
HUF-2025-Q12603,46990,PR00011,EFT50_68,2,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,3,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,4,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,5,61990
HUF-2025-Q12603,48990,PR00011,EFT50_68,7,56990
HUF-2025-Q12603,43990,PR00011,EFT50_68,1,48990
HUF-2025-Q12603,46990,PR00011,EFT50_68,2,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,3,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,4,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,5,61990
HUF-2025-Q12603,48990,PR00011,EFT50_68,7,56990
HUF-2025-Q12603,43990,PR00011,EFT50_68,1,48990
HUF-2025-Q12603,46990,PR00011,EFT50_68,2,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,3,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,4,61990
HUF-2025-Q12603,46990,PR00011,EFT50_68,5,61990
HUF-2025-Q12603,48990,PR00011,EFT50_68,7,56990
HUF-2025-Q12603,45990,PR00011,EFT60_68,1,49990
HUF-2025-Q12603,60990,PR00011,EFT60_68,2,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,3,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,4,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,5,65990
HUF-2025-Q12603,62990,PR00011,EFT60_68,7,65990
HUF-2025-Q12603,45990,PR00011,EFT60_68,1,49990
HUF-2025-Q12603,60990,PR00011,EFT60_68,2,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,3,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,4,65990
HUF-2025-Q12603,60990,PR00011,EFT60_68,5,65990
HUF-2025-Q12603,62990,PR00011,EFT60_68,7,65990
HUF-2025-Q12603,47990,PR00011,EF60_72,1,49990
HUF-2025-Q12603,62990,PR00011,EF60_72,2,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,3,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,4,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,5,70990
HUF-2025-Q12603,64990,PR00011,EF60_72,7,68990
HUF-2025-Q12603,47990,PR00011,EF60_72,1,49990
HUF-2025-Q12603,62990,PR00011,EF60_72,2,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,3,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,4,70990
HUF-2025-Q12603,62990,PR00011,EF60_72,5,70990
HUF-2025-Q12603,64990,PR00011,EF60_72,7,68990
HUF-2025-Q12603,56990,PR00011,FSL60,1,61990
HUF-2025-Q12603,83990,PR00011,FSL60,2,78990
HUF-2025-Q12603,83990,PR00011,FSL60,3,78990
HUF-2025-Q12603,83990,PR00011,FSL60,4,78990
HUF-2025-Q12603,83990,PR00011,FSL60,5,78990
HUF-2025-Q12603,84990,PR00011,FSL60,7,82990
HUF-2025-Q12603,56990,PR00011,FSL60,1,61990
HUF-2025-Q12603,83990,PR00011,FSL60,2,78990
HUF-2025-Q12603,83990,PR00011,FSL60,3,78990
HUF-2025-Q12603,83990,PR00011,FSL60,4,78990
HUF-2025-Q12603,83990,PR00011,FSL60,5,78990
HUF-2025-Q12603,84990,PR00011,FSL60,7,82990
HUF-2025-Q12603,95990,PR00011,KMTB601F,1,88990
HUF-2025-Q12603,180990,PR00011,KMTB601F,2,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,3,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,4,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,5,124990
HUF-2025-Q12603,190990,PR00011,KMTB601F,7,181990
HUF-2025-Q12603,95990,PR00011,KMTB601F,1,88990
HUF-2025-Q12603,180990,PR00011,KMTB601F,2,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,3,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,4,124990
HUF-2025-Q12603,180990,PR00011,KMTB601F,5,124990
HUF-2025-Q12603,190990,PR00011,KMTB601F,7,181990
HUF-2025-Q12603,106990,PR00011,KMTH60W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH60W,2,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,3,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,4,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,5,137990
HUF-2025-Q12603,165990,PR00011,KMTH60W,7,166990
HUF-2025-Q12603,106990,PR00011,KMTH60W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH60W,2,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,3,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,4,137990
HUF-2025-Q12603,163990,PR00011,KMTH60W,5,137990
HUF-2025-Q12603,165990,PR00011,KMTH60W,7,166990
HUF-2025-Q12603,68990,PR00011,ASZHS45,1,72990
HUF-2025-Q12603,80990,PR00011,ASZHS45,2,87990
HUF-2025-Q12603,80990,PR00011,ASZHS45,3,87990
HUF-2025-Q12603,80990,PR00011,ASZHS45,4,87990
HUF-2025-Q12603,80990,PR00011,ASZHS45,5,87990
HUF-2025-Q12603,100990,PR00011,ASZHS45,7,95990
HUF-2025-Q12603,70990,PR00011,ASZHS60,1,75990
HUF-2025-Q12603,97990,PR00011,ASZHS60,2,95990
HUF-2025-Q12603,97990,PR00011,ASZHS60,3,95990
HUF-2025-Q12603,97990,PR00011,ASZHS60,4,95990
HUF-2025-Q12603,97990,PR00011,ASZHS60,5,95990
HUF-2025-Q12603,117990,PR00011,ASZHS60,7,107990
HUF-2025-Q12603,3990,PR00011,LOTF_OTDE,1,0
HUF-2025-Q12603,3790,PR00011,LOTF_OTDE,2,0
HUF-2025-Q12603,3790,PR00011,LOTF_OTDE,3,0
HUF-2025-Q12603,3790,PR00011,LOTF_OTDE,4,0
HUF-2025-Q12603,3790,PR00011,LOTF_OTDE,5,0
HUF-2025-Q12603,5690,PR00011,LOTF_OTDE,7,0
HUF-2025-Q12603,2390,PR00011,LOTF_OTDF,1,0
HUF-2025-Q12603,2390,PR00011,LOTF_OTDF,2,0
HUF-2025-Q12603,2390,PR00011,LOTF_OTDF,3,0
HUF-2025-Q12603,2390,PR00011,LOTF_OTDF,4,0
HUF-2025-Q12603,2390,PR00011,LOTF_OTDF,5,0
HUF-2025-Q12603,3490,PR00011,LOTF_OTDF,7,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD_E,1,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD_E,2,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD_E,3,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD_E,4,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD_E,5,0
HUF-2025-Q12603,10290,PR00011,LOTF_OTD_E,7,0
HUF-2025-Q12603,5990,PR00011,LOTF_OTDE_F,1,0
HUF-2025-Q12603,5990,PR00011,LOTF_OTDE_F,2,0
HUF-2025-Q12603,5990,PR00011,LOTF_OTDE_F,3,0
HUF-2025-Q12603,5990,PR00011,LOTF_OTDE_F,4,0
HUF-2025-Q12603,5990,PR00011,LOTF_OTDE_F,5,0
HUF-2025-Q12603,8990,PR00011,LOTF_OTDE_F,7,0
HUF-2025-Q12603,4590,PR00011,LOTF_OTD,1,0
HUF-2025-Q12603,4590,PR00011,LOTF_OTD,2,0
HUF-2025-Q12603,4590,PR00011,LOTF_OTD,3,0
HUF-2025-Q12603,4590,PR00011,LOTF_OTD,4,0
HUF-2025-Q12603,4590,PR00011,LOTF_OTD,5,0
HUF-2025-Q12603,6990,PR00011,LOTF_OTD,7,0
HUF-2025-Q12603,39990,PR00011,FMFSL60,1,53990
HUF-2025-Q12603,71990,PR00011,FMFSL60,2,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,3,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,4,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,5,64990
HUF-2025-Q12603,73990,PR00011,FMFSL60,7,69990
HUF-2025-Q12603,39990,PR00011,FMFSL60,1,53990
HUF-2025-Q12603,71990,PR00011,FMFSL60,2,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,3,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,4,64990
HUF-2025-Q12603,71990,PR00011,FMFSL60,5,64990
HUF-2025-Q12603,73990,PR00011,FMFSL60,7,69990
HUF-2025-Q12603,75990,PR00011,AS110P,1,70990
HUF-2025-Q12603,102990,PR00011,AS110P,2,128990
HUF-2025-Q12603,102990,PR00011,AS110P,3,128990
HUF-2025-Q12603,102990,PR00011,AS110P,4,128990
HUF-2025-Q12603,102990,PR00011,AS110P,5,128990
HUF-2025-Q12603,103990,PR00011,AS110P,7,117990
HUF-2025-Q12603,75990,PR00011,AS110P,1,70990
HUF-2025-Q12603,102990,PR00011,AS110P,2,128990
HUF-2025-Q12603,102990,PR00011,AS110P,3,128990
HUF-2025-Q12603,102990,PR00011,AS110P,4,128990
HUF-2025-Q12603,102990,PR00011,AS110P,5,128990
HUF-2025-Q12603,103990,PR00011,AS110P,7,117990
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,1,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,2,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,3,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,4,0
HUF-2025-Q12603,8990,PR00011,LOTA_OTASA,5,0
HUF-2025-Q12603,12990,PR00011,LOTA_OTASA,7,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,1,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,2,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,3,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,4,0
HUF-2025-Q12603,7990,PR00011,LOTA_OTASB,5,0
HUF-2025-Q12603,11490,PR00011,LOTA_OTASB,7,0
HUF-2025-Q12603,57990,PR00011,AMO60P,1,54990
HUF-2025-Q12603,80990,PR00011,AMO60P,2,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,3,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,4,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,5,95990
HUF-2025-Q12603,81990,PR00011,AMO60P,7,88990
HUF-2025-Q12603,57990,PR00011,AMO60P,1,54990
HUF-2025-Q12603,80990,PR00011,AMO60P,2,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,3,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,4,95990
HUF-2025-Q12603,80990,PR00011,AMO60P,5,95990
HUF-2025-Q12603,81990,PR00011,AMO60P,7,88990
HUF-2025-Q12603,117990,PR00011,KMTH75W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH75W,2,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,3,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,4,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,5,153990
HUF-2025-Q12603,165990,PR00011,KMTH75W,7,168990
HUF-2025-Q12603,117990,PR00011,KMTH75W,1,83990
HUF-2025-Q12603,163990,PR00011,KMTH75W,2,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,3,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,4,153990
HUF-2025-Q12603,163990,PR00011,KMTH75W,5,153990
HUF-2025-Q12603,165990,PR00011,KMTH75W,7,168990
HUF-2025-Q12603,14990,PR00011,LTFK,1,0
HUF-2025-Q12603,15990,PR00011,LTFK,2,0
HUF-2025-Q12603,15990,PR00011,LTFK,3,0
HUF-2025-Q12603,15990,PR00011,LTFK,4,0
HUF-2025-Q12603,15990,PR00011,LTFK,5,0
HUF-2025-Q12603,15990,PR00011,LTFK,7,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,1,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,2,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,3,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,4,0
HUF-2025-Q12603,20990,PR00011,LOTA_OTAFA,5,0
HUF-2025-Q12603,30990,PR00011,LOTA_OTAFA,7,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,1,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,2,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,3,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,4,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTDT,5,0
HUF-2025-Q12603,6190,PR00011,LOTF_OTDT,7,0
HUF-2025-Q12603,3990,PR00011,LOTF_OTFK,1,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,2,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,3,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,4,0
HUF-2025-Q12603,3690,PR00011,LOTF_OTFK,5,0
HUF-2025-Q12603,5590,PR00011,LOTF_OTFK,7,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,1,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,2,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,3,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,4,0
HUF-2025-Q12603,2072,PR00011_CF00002,LE15,5,0
HUF-2025-Q12603,3112,PR00011_CF00003,LE15,7,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,1,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,2,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,3,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,4,0
HUF-2025-Q12603,9050,PR00011,LOTA_OTAC,5,0
HUF-2025-Q12603,13400,PR00011,LOTA_OTAC,7,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,1,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,2,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,3,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,4,0
HUF-2025-Q12603,22600,PR00011,LOTA_OTAFC,5,0
HUF-2025-Q12603,33450,PR00011,LOTA_OTAFC,7,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,1,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,2,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,3,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,4,0
HUF-2025-Q12603,9350,PR00011,LOTA_OTASC,5,0
HUF-2025-Q12603,13850,PR00011,LOTA_OTASC,7,0
HUF-2025-Q12603,0,ZeroPrice,AAFE40,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE40,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE45,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE45,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE50,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE50,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE60,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE80,0,0
HUF-2025-Q12603,0,ZeroPrice,AAFE90,0,0
HUF-2025-Q12603,0,ZeroPrice,ACT,0,0
HUF-2025-Q12603,0,ZeroPrice,ACT40,0,0
HUF-2025-Q12603,0,ZeroPrice,AET40,0,0
HUF-2025-Q12603,0,ZeroPrice,AET40,0,0
HUF-2025-Q12603,0,ZeroPrice,AF40,0,0
HUF-2025-Q12603,0,ZeroPrice,AF45,0,0
HUF-2025-Q12603,0,ZeroPrice,AF50,0,0
HUF-2025-Q12603,0,ZeroPrice,AF60,0,0
HUF-2025-Q12603,0,ZeroPrice,AF80,0,0
HUF-2025-Q12603,0,ZeroPrice,AF90,0,0
HUF-2025-Q12603,0,ZeroPrice,AKL30,0,0
HUF-2025-Q12603,0,ZeroPrice,AKL40,0,0
HUF-2025-Q12603,0,ZeroPrice,AML100,0,0
HUF-2025-Q12603,0,ZeroPrice,AML30,0,0
HUF-2025-Q12603,0,ZeroPrice,AML30,0,0
HUF-2025-Q12603,0,ZeroPrice,AML35,0,0
HUF-2025-Q12603,0,ZeroPrice,AML35,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML40,0,0
